Idea_ID,Idea_Title,SEO_Run_ID,Rank_By_Score,Keyword,Score,Relevance,Word_Count,Long_Tail,Source,Harvested_At
1,Rice Titan Harvester,31,17,paddy harvesting machines in agriculture,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,18,paddy harvesting machine in japan,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,19,paddy harvester in andhra pradesh,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,20,paddy harvesting by brush cutter,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,21,paddy harvesting in west bengal,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,22,paddy harvesting machine in india,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,23,paddy harvesting machine in manipur,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,24,paddy harvesting machine in odisha,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,25,paddy harvesting machine in assam,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,26,paddy cutting and harvesting machine,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,27,paddy harvesting machine in tamil,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,28,paddy harvesting machine in karnataka,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,29,paddy harvesting machine in water,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,30,rice harvesting machine in maharashtra,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.103223
1,Rice Titan Harvester,31,31,rice harvesting machine in nepal,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.103223
1,Rice Titan Harvester,31,32,rice harvesting machine in tamilnadu,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.103223
1,Rice Titan Harvester,31,33,rice harvesting machine in telugu,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.103223
1,Rice Titan Harvester,31,34,wheat and paddy harvesting machine,48.0,0.2857,5,1,youtube_suggest,2026-09-04 12:07:17.105353
1,Rice Titan Harvester,34,35,paddy harvesting machines in agriculture,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.935309
1,Rice Titan Harvester,34,36,paddy harvesting machine in japan,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.935309
1,Rice Titan Harvester,34,37,paddy harvesting machine in india,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.936305
1,Rice Titan Harvester,34,38,paddy harvesting machine in manipur,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.936893
1,Rice Titan Harvester,34,39,paddy harvesting machine in odisha,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.936893
1,Rice Titan Harvester,34,40,paddy harvesting machine in assam,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.936893
1,Rice Titan Harvester,34,41,paddy cutting and harvesting machine,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.937879
1,Rice Titan Harvester,34,42,paddy harvesting machine in tamil,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.937879
1,Rice Titan Harvester,34,43,paddy harvesting machine in karnataka,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.938903
1,Rice Titan Harvester,34,44,paddy harvesting machine in water,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.939888
1,Rice Titan Harvester,34,45,rice harvesting machine in maharashtra,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.939888
1,Rice Titan Harvester,34,46,rice harvesting machine in nepal,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.940906
1,Rice Titan Harvester,34,47,rice harvesting machine in tamilnadu,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.940906
1,Rice Titan Harvester,34,48,rice harvesting machine in telugu,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.942884
1,Rice Titan Harvester,34,49,wheat and paddy harvesting machine,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.942884
1,Rice Titan Harvester,34,50,paddy harvester in andhra pradesh,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.943895
1,Rice Titan Harvester,34,51,paddy harvesting by brush cutter,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.944891
1,Rice Titan Harvester,34,52,paddy harvesting in west bengal,48.0,0.2857,5,1,youtube_suggest,2026-09-09 09:49:15.944891
1,Rice Titan Harvester,31,53,best paddy harvesting machine in india,47.5,0.25,6,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,54,paddy harvesting machine in west bengal,47.5,0.25,6,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,55,paddy harvesting machine in india price,47.5,0.25,6,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,56,paddy harvesting machine in sri lanka,47.5,0.25,6,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,57,paddy harvesting machine price in india,47.5,0.25,6,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,58,rice harvesting machine price in india,47.5,0.25,6,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,59,rice harvesting machine price in bangladesh,47.5,0.25,6,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,60,rice harvesting machine price in nepal,47.5,0.25,6,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,34,61,paddy harvesting machine in india price,47.5,0.25,6,1,youtube_suggest,2026-09-09 09:49:15.945895
1,Rice Titan Harvester,34,62,paddy harvesting machine in west bengal,47.5,0.25,6,1,youtube_suggest,2026-09-09 09:49:15.946397
1,Rice Titan Harvester,34,63,best paddy harvesting machine in india,47.5,0.25,6,1,youtube_suggest,2026-09-09 09:49:15.946888
1,Rice Titan Harvester,34,64,paddy harvesting machine in sri lanka,47.5,0.25,6,1,youtube_suggest,2026-09-09 09:49:15.947898
1,Rice Titan Harvester,34,65,paddy harvesting machine price in india,47.5,0.25,6,1,youtube_suggest,2026-09-09 09:49:15.948898
1,Rice Titan Harvester,34,66,rice harvesting machine price in india,47.5,0.25,6,1,youtube_suggest,2026-09-09 09:49:15.949897
1,Rice Titan Harvester,34,67,rice harvesting machine price in bangladesh,47.5,0.25,6,1,youtube_suggest,2026-09-09 09:49:15.950645
1,Rice Titan Harvester,34,68,rice harvesting machine price in nepal,47.5,0.25,6,1,youtube_suggest,2026-09-09 09:49:15.951485
1,Rice Titan Harvester,31,69,paddy harvesting drawing,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,70,paddy harvesting time,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,71,paddy harvesting videos,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,72,paddy harvesting tractor,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,73,rice harvesting australia,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,74,rice harvesting asia,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,75,after paddy harvesting,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,76,rice harvesting china,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,77,paddy combine harvester,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,78,paddy crop harvesting,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,79,rice harvesting combine,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,80,paddy harvesting drone,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,81,rice harvesting drawing,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,82,harvesting paddy fields,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,83,rice harvesting fs25,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,84,rice farming harvesting,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,85,paddy harvesting machine,47.33,0.3333,3,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,34,86,paddy harvesting machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.951485
1,Rice Titan Harvester,34,87,paddy harvesting drawing,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.951485
1,Rice Titan Harvester,34,88,paddy harvesting time,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.952475
1,Rice Titan Harvester,34,89,paddy harvesting videos,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.952475
1,Rice Titan Harvester,34,90,paddy harvesting tractor,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.952475
1,Rice Titan Harvester,34,91,rice harvesting australia,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.952475
1,Rice Titan Harvester,34,92,rice harvesting asia,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.953475
1,Rice Titan Harvester,34,93,after paddy harvesting,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.953475
1,Rice Titan Harvester,34,94,rice harvesting china,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.953475
1,Rice Titan Harvester,34,95,paddy combine harvester,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.953475
1,Rice Titan Harvester,34,96,paddy crop harvesting,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.954477
1,Rice Titan Harvester,34,97,rice harvesting combine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.954477
1,Rice Titan Harvester,34,98,paddy harvesting drone,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.954477
1,Rice Titan Harvester,34,99,rice harvesting drawing,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.955480
1,Rice Titan Harvester,34,100,harvesting paddy fields,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.955480
1,Rice Titan Harvester,34,101,rice harvesting fs25,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.955480
1,Rice Titan Harvester,34,102,rice farming harvesting,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:15.955480
1,Rice Titan Harvester,35,103,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:49:42.424097
1,Rice Titan Harvester,36,104,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:50:12.766769
1,Rice Titan Harvester,37,105,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:51:05.378008
1,Rice Titan Harvester,38,106,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:52:46.302426
1,Rice Titan Harvester,39,107,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:53:35.613009
1,Rice Titan Harvester,40,108,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:54:38.876278
1,Rice Titan Harvester,41,109,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:55:01.050007
1,Rice Titan Harvester,42,110,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:56:02.005966
1,Rice Titan Harvester,43,111,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 09:57:23.606134
1,Rice Titan Harvester,44,112,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 10:00:11.373891
1,Rice Titan Harvester,45,113,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 10:10:02.484893
1,Rice Titan Harvester,46,114,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 10:10:51.336833
1,Rice Titan Harvester,47,115,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-09 10:11:17.218486
1,Rice Titan Harvester,49,116,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-10 18:21:29.420077
1,Rice Titan Harvester,50,117,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-11 04:08:46.715873
1,Rice Titan Harvester,51,118,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-11 04:09:40.979461
1,Rice Titan Harvester,52,119,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-11 04:29:51.723142
1,Rice Titan Harvester,53,120,rice paddy machine,47.33,0.3333,3,1,youtube_suggest,2026-09-11 05:28:05.944594
1,Rice Titan Harvester,31,121,paddy harvesting hand machine,46.0,0.2857,4,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,122,rice harvesting brush cutter,46.0,0.2857,4,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,123,best paddy harvesting machine,46.0,0.2857,4,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,124,paddy harvesting chain machine,46.0,0.2857,4,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,125,paddy harvester chain wala,46.0,0.2857,4,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,126,harvesting paddy drawing easy,46.0,0.2857,4,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,127,drone paddy harvesting machine,46.0,0.2857,4,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,128,paddy harvester kya hai,46.0,0.2857,4,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,31,129,paddy harvesting machine working,46.0,0.2857,4,1,youtube_suggest,2026-09-04 12:07:17.105869
1,Rice Titan Harvester,34,130,paddy harvesting machine working,46.0,0.2857,4,1,youtube_suggest,2026-09-09 09:49:15.956475
1,Rice Titan Harvester,34,131,paddy harvesting machine subsidy,46.0,0.2857,4,1,youtube_suggest,2026-09-09 09:49:15.956475
1,Rice Titan Harvester,34,132,paddy harvesting machine price,46.0,0.2857,4,1,youtube_suggest,2026-09-09 09:49:15.956475
1,Rice Titan Harvester,34,133,rice harvesting machine assam,46.0,0.2857,4,1,youtube_suggest,2026-09-09 09:49:15.957485
1,Rice Titan Harvester,34,134,best paddy harvesting machine,46.0,0.2857,4,1,youtube_suggest,2026-09-09 09:49:15.957485
1,Rice Titan Harvester,34,135,paddy harvesting chain machine,46.0,0.2857,4,1,youtube_suggest,2026-09-09 09:49:15.957485
1,Rice Titan Harvester,34,136,rice harvesting cutting machine,46.0,0.2857,4,1,youtube_suggest,2026-09-09 09:49:15.958473
1,Rice Titan Harvester,34,137,drone paddy harvesting machine,46.0,0.2857,4,1,youtube_suggest,2026-09-09 09:49:15.958473
1,Rice Titan Harvester,34,138,paddy field harvesting machine,46.0,0.2857,4,1,youtube_suggest,2026-09-09 09:49:15.958473
1,Rice Titan Harvester,35,139,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:49:42.424628
1,Rice Titan Harvester,35,140,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:49:42.424628
1,Rice Titan Harvester,36,141,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:50:12.768763
1,Rice Titan Harvester,36,142,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:50:12.769767
1,Rice Titan Harvester,37,143,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:51:05.379004
1,Rice Titan Harvester,37,144,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:51:05.379004
1,Rice Titan Harvester,38,145,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:52:46.302426
1,Rice Titan Harvester,38,146,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:52:46.303429
1,Rice Titan Harvester,39,147,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:53:35.613009
1,Rice Titan Harvester,39,148,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:53:35.614014
1,Rice Titan Harvester,40,149,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:54:38.879455
1,Rice Titan Harvester,40,150,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:54:38.880011
1,Rice Titan Harvester,41,151,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:55:01.051013
1,Rice Titan Harvester,41,152,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:55:01.051013
1,Rice Titan Harvester,42,153,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:56:02.005966
1,Rice Titan Harvester,42,154,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:56:02.005966
1,Rice Titan Harvester,43,155,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:57:23.607135
1,Rice Titan Harvester,43,156,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 09:57:23.607135
1,Rice Titan Harvester,44,157,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 10:00:11.373891
1,Rice Titan Harvester,44,158,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 10:00:11.374897
1,Rice Titan Harvester,45,159,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 10:10:02.485896
1,Rice Titan Harvester,45,160,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 10:10:02.485896
1,Rice Titan Harvester,46,161,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 10:10:51.337841
1,Rice Titan Harvester,46,162,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 10:10:51.337841
1,Rice Titan Harvester,47,163,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 10:11:17.219478
1,Rice Titan Harvester,47,164,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-09 10:11:17.219478
1,Rice Titan Harvester,49,165,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-10 18:21:29.420563
1,Rice Titan Harvester,49,166,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-10 18:21:29.420563
1,Rice Titan Harvester,50,167,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-11 04:08:46.716870
1,Rice Titan Harvester,50,168,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-11 04:08:46.716870
1,Rice Titan Harvester,51,169,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-11 04:09:40.980462
1,Rice Titan Harvester,51,170,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-11 04:09:40.980462
1,Rice Titan Harvester,52,171,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-11 04:29:51.723142
1,Rice Titan Harvester,52,172,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-11 04:29:51.724139
1,Rice Titan Harvester,53,173,giant harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-11 05:28:05.945235
1,Rice Titan Harvester,53,174,colossal harvester,21.67,0.1667,2,0,youtube_suggest,2026-09-11 05:28:05.946233
1,Rice Titan Harvester,35,175,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:49:42.425644
1,Rice Titan Harvester,35,176,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:49:42.425644
1,Rice Titan Harvester,36,177,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:50:12.769767
1,Rice Titan Harvester,36,178,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:50:12.770775
1,Rice Titan Harvester,37,179,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:51:05.380001
1,Rice Titan Harvester,37,180,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:51:05.380001
1,Rice Titan Harvester,38,181,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:52:46.303429
1,Rice Titan Harvester,38,182,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:52:46.303429
1,Rice Titan Harvester,39,183,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:53:35.614014
1,Rice Titan Harvester,39,184,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:53:35.615001
1,Rice Titan Harvester,40,185,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:54:38.880011
1,Rice Titan Harvester,40,186,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:54:38.881272
1,Rice Titan Harvester,41,187,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:55:01.052010
1,Rice Titan Harvester,41,188,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:55:01.052010
1,Rice Titan Harvester,42,189,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:56:02.006964
1,Rice Titan Harvester,42,190,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:56:02.006964
1,Rice Titan Harvester,43,191,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:57:23.607135
1,Rice Titan Harvester,43,192,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 09:57:23.607135
1,Rice Titan Harvester,44,193,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 10:00:11.375910
1,Rice Titan Harvester,44,194,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 10:00:11.375910
1,Rice Titan Harvester,45,195,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 10:10:02.486893
1,Rice Titan Harvester,45,196,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 10:10:02.486893
1,Rice Titan Harvester,46,197,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 10:10:51.338828
1,Rice Titan Harvester,46,198,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 10:10:51.338828
1,Rice Titan Harvester,47,199,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-09 10:11:17.220476
1,Rice Titan Harvester,47,200,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-09 10:11:17.220476
1,Rice Titan Harvester,49,201,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-10 18:21:29.420563
1,Rice Titan Harvester,49,202,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-10 18:21:29.420563
1,Rice Titan Harvester,50,203,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-11 04:08:46.716870
1,Rice Titan Harvester,50,204,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-11 04:08:46.716870
1,Rice Titan Harvester,51,205,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-11 04:09:40.981460
1,Rice Titan Harvester,51,206,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-11 04:09:40.981460
1,Rice Titan Harvester,52,207,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-11 04:29:51.724139
1,Rice Titan Harvester,52,208,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-11 04:29:51.725139
1,Rice Titan Harvester,53,209,agriculture tech,10.0,0.0,2,0,youtube_suggest,2026-09-11 05:28:05.946233
1,Rice Titan Harvester,53,210,mega farming,10.0,0.0,2,0,youtube_suggest,2026-09-11 05:28:05.948229
2,The Paddy Ocean Vacuum,32,1,paddy harvesting in china,54.0,0.4,4,1,youtube_suggest,2026-09-05 04:41:00.235200
2,The Paddy Ocean Vacuum,32,2,paddy harvesting in japan,54.0,0.4,4,1,youtube_suggest,2026-09-05 04:41:00.235200
2,The Paddy Ocean Vacuum,32,3,paddy harvesting by hand,54.0,0.4,4,1,youtube_suggest,2026-09-05 04:41:00.235200
2,The Paddy Ocean Vacuum,33,4,paddy harvesting in china,54.0,0.4,4,1,youtube_suggest,2026-09-05 05:31:27.418492
2,The Paddy Ocean Vacuum,33,5,paddy harvesting in japan,54.0,0.4,4,1,youtube_suggest,2026-09-05 05:31:27.418492
2,The Paddy Ocean Vacuum,33,6,paddy harvesting by hand,54.0,0.4,4,1,youtube_suggest,2026-09-05 05:31:27.418492
2,The Paddy Ocean Vacuum,32,7,paddy harvesting drawing,52.0,0.4,3,1,youtube_suggest,2026-09-05 04:41:00.236349
2,The Paddy Ocean Vacuum,32,8,paddy harvesting time,52.0,0.4,3,1,youtube_suggest,2026-09-05 04:41:00.236879
