Idea_ID,Idea_Title,SEO_Run_ID,Search_Query,Competitor_Title,Channel,Video_ID,URL,View_Count,Duration_Seconds,Similarity,Level,Is_Strong,Discovered_At
1,Rice Titan Harvester,31,Paddy Harvesting,"Full Moon, Fragrance of Ripe Rice, Farmers Busy Harvesting Crops | Liziqi Channel",李子柒 Liziqi,,https://www.youtube.com/watch?v=xSDMTIe90AY,43519569,,0.0769,IRRELEVANT,1,2026-09-04 12:07:17.075606
1,Rice Titan Harvester,31,Paddy Harvesting,How to draw a scenery of cultivation Step by step (very easy) || Art video,Farjana Drawing Academy,,https://www.youtube.com/watch?v=IxRge0xg2MA,850962,,0.0,IRRELEVANT,1,2026-09-04 12:07:17.075606
1,Rice Titan Harvester,31,Paddy Harvesting,How to draw a Crops / Paddy Harvesting Scenery easy || pencil sketch || VJB Drawing Place,VJB Drawing,,https://www.youtube.com/watch?v=HCiR7Q9arjs,1727,,0.0,IRRELEVANT,0,2026-09-04 12:07:17.075606
1,Rice Titan Harvester,31,Paddy Harvesting,Paddy Field With Farmer Scenery Drawing Easy | Cultivation Scenery Drawing | Village Farmer Drawing,Jharna Art Gallery,,https://www.youtube.com/watch?v=65PF2ameQ8I,153961,,0.0,IRRELEVANT,1,2026-09-04 12:07:17.091275
1,Rice Titan Harvester,31,Paddy Harvesting,agriculture drawing of farmer working in the field,Bhutnath Painting Academy,,https://www.youtube.com/watch?v=AX64QWgWJTU,293264,,0.0,IRRELEVANT,1,2026-09-04 12:07:17.091275
1,Rice Titan Harvester,31,Paddy Harvesting,How to draw the scenery of farmers harvesting paddy on fields|agriculture drawing easy steps,Honey Bee Arts,,https://www.youtube.com/watch?v=sixHBVcrLnI,40438,,0.0,IRRELEVANT,0,2026-09-04 12:07:17.092798
1,Rice Titan Harvester,31,Paddy Harvesting,Watercolor Painting : A Composition on Farmers Harvesting Paddy,Paint Academy,,https://www.youtube.com/watch?v=Jl8o8389jf8,3603,,0.0,IRRELEVANT,0,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,Paddy Harvesting,Realistic watercolor painting. Scenery drawing. Paddy harvesting painting #easy #drawing #art,Mubarak Art Gallery BD,,https://www.youtube.com/watch?v=YmDISaZA4lg,51,,0.0,IRRELEVANT,0,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,Paddy Harvesting,"Paddy field with farmer scenery drawing| Village scenery drawing|Tree, bird,sun, House  drawing",It's Easy to draw,,https://www.youtube.com/watch?v=Ip3Mm1TIrtE,833325,,0.0,IRRELEVANT,1,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,Paddy Harvesting,How to Draw a Village Landscape where farmers harvesting paddy on fields | Episode- 12,Paint Academy,,https://www.youtube.com/watch?v=4NFfI_WgL6E,388343,,0.0,IRRELEVANT,1,2026-09-04 12:07:17.092820
1,Rice Titan Harvester,31,Paddy Harvesting,How to Paint A Village Scene where farmers harvesting Paddy on field | step by step |,Paint with DAVID,,https://www.youtube.com/watch?v=WZ-Er1SrWFM,689,,0.0,IRRELEVANT,0,2026-09-04 12:07:17.092820
